movie_id,actor_id
3090,1362
3090,112
3090,835
3091,1976
3091,4067
3091,4068
3092,4069
3092,4070
3092,2845
3093,604
3093,2214
3093,2930
3094,4071
3094,383
3094,609
3095,1857
3095,4072
3095,3555
3096,4073
3096,1630
3096,1598
3097,4074
3097,1530
3097,1569
3098,1811
3098,475
3098,308
3099,604
3099,2214
3099,1425
3100,91
3100,581
3100,1974
3101,31
3101,308
3101,735
3102,233
3102,308
3102,274
3103,1194
3103,17
3103,2206
3104,17
3104,3267
3104,3957
3105,17
3105,4
3105,4075
3106,483
3106,2500
3106,688
3107,677
3107,189
3107,17
3108,233
3108,4
3108,4076
3109,131
3109,1343
3109,4077
3110,390
3110,775
3110,3180
3111,164
3111,163
3111,166
3112,1343
3112,130
3112,4078
3113,585
3113,138
3113,1270
3114,1
3114,2
3114,271
3115,17
3115,3044
3115,3345
3116,2257
3116,3353
3116,4079
3117,2689
3117,2262
3117,4080
3118,4081
3118,4082
3118,151
3119,3960
3119,4083
3119,4084
3120,250
3120,969
3120,4085
3121,4086
3121,4087
3121,4088
3122,1321
3122,1610
3122,1626
3124,212
3124,4089
3124,4090
3125,488
3125,1829
3125,66
3126,1596
3126,1670
3126,1730
3127,48
3127,186
3127,4091
3128,62
3128,66
3128,4092
3129,100
3129,4093
3129,144
3130,1
3130,416
3130,614
3131,4094
3131,4095
3131,4096
3132,3910
3132,4097
3132,4098
3133,3984
3133,4099
3133,4100
3134,4101
3134,4102
3134,4103
3135,475
3135,804
3135,632
3136,3056
3136,1625
3136,4104
3137,1562
3137,3277
3137,1630
3138,4105
3138,295
3138,4106
3139,4107
3139,4108
3139,4109
3141,210
3141,186
3141,837
3142,4110
3142,4111
3142,4112
3143,3894
3143,2845
3144,3058
3144,2142
3144,4113
3146,349
3146,1221
3146,716
3147,1
3147,4114
3147,211
3148,2689
3148,1771
3148,404
3149,1734
3149,2065
3149,557
3150,2639
3150,4115
3150,4116
3151,1680
3151,4117
3151,4118
3152,3404
3152,233
3152,296
3153,4119
3153,4120
3153,4121
3154,1675
3154,3096
3154,4122
3155,295
3155,1979
3155,2506
3156,4
3156,422
3156,120
3157,401
3157,42
3157,4019
3159,4123
3159,13
3159,4124
3160,582
3160,3953
3160,66
3161,488
3161,1337
3161,4125
3162,583
3162,233
3162,45
3163,1029
3163,4126
3163,4127
3165,56
3165,510
3165,743
3166,3900
3166,2255
3166,4128
3167,210
3167,4129
3167,4130
3168,460
3168,510
3168,210
3170,4131
3170,4132
3170,4133
3172,4134
3172,1734
3172,507
3173,16
3173,483
3173,764
3174,53
3174,61
3174,4135
3175,2
3175,62
3175,384
3176,2496
3176,584
3176,260
3178,407
3178,4136
3178,2307
3179,2168
3179,649
3179,4137
3180,57
3180,51
3180,743
3181,40
3181,390
3181,4138
3182,4139
3182,4140
3182,4141
3183,4142
3183,4143
3183,4144
3184,1391
3184,439
3184,1270
3185,525
3185,2004
3185,2626
3186,128
3186,429
3186,3308
3187,4145
3187,4146
3187,4147
3188,4148
3188,4149
3188,7
3190,678
3190,2672
3190,1270
3191,1685
3191,4150
3191,4151
3192,4152
3192,4153
3192,4154
3193,4155
3193,4156
3193,4157
3194,2167
3194,1811
3194,3417
3195,3910
3195,4158
3195,4159
3196,1058
3196,4160
3196,4161
3197,425
3197,4105
3197,559
3198,2035
3198,638
3198,4162
3199,3791
3199,2040
3199,1541
3200,210
3200,1070
3200,4163
3201,210
3201,2155
3201,4164
3203,125
3203,120
3203,2535
3204,1562
3204,1589
3204,1553
3205,3714
3205,4165
3205,4166
3206,2957
3206,233
3206,676
3207,1562
3207,4167
3207,3418
3208,824
3208,418
3208,1430
3209,3791
3209,3888
3209,4168
3210,100
3210,152
3210,680
3211,279
3211,120
3211,4169
3212,2985
3212,3232
3212,2155
3213,4170
3213,556
3213,4030
3214,508
3214,4171
3214,3347
3215,237
3215,4172
3215,3403
3217,4173
3217,2762
3217,1679
3218,4174
3218,4175
3218,4176
3219,614
3219,43
3219,770
3220,510
3220,4177
3220,4178
3221,872
3221,4179
3221,2721
3222,4180
3222,3675
3222,4181
3223,4182
3223,4183
3223,4184
3224,4185
3224,4186
3224,4187
3225,3223
3225,3463
3225,4188
3228,314
3228,4189
3228,4190
3230,1152
3230,2476
3230,4191
3231,4192
3231,4193
3231,4194
3232,3984
3232,4195
3232,4196
3233,4197
3233,3045
3233,369
3235,1812
3235,1369
3235,4198
3236,4199
3236,4200
3236,883
3237,4201
3238,685
3238,946
3238,4202
3239,1426
3239,365
3239,964
3240,4203
3240,4204
3240,4205
3241,4206
3241,4207
3241,4208
3243,949
3243,821
3243,176
3244,167
3244,1859
3244,4209
3245,4210
3245,4211
3245,4212
3246,407
3246,11
3246,404
3247,458
3247,959
3247,186
3248,458
3248,476
3248,4213
3249,393
3249,882
3249,664
3250,525
3250,4214
3250,192
3251,1194
3251,130
3251,837
3252,16
3252,448
3252,816
3253,970
3253,847
3253,3006
3254,970
3254,847
3254,219
3255,1
3255,42
3255,696
3256,19
3256,29
3256,735
3257,508
3257,10
3257,4215
3258,279
3258,416
3258,1425
3259,582
3259,125
3259,4216
3260,40
3260,47
3260,1317
3261,39
3261,767
3261,1391
3262,806
3262,3602
3262,4217
3263,56
3263,57
3263,753
3264,747
3264,542
3264,2876
3265,1979
3265,323
3265,4218
3266,4219
3266,4220
3266,4221
3268,65
3268,4222
3268,2824
3269,131
3269,778
3269,718
3270,656
3270,493
3270,4223
3271,248
3271,745
3271,2936
3272,186
3272,4224
3272,4225
3273,794
3273,1272
3273,727
3274,39
3274,152
3274,431
3275,705
3275,68
3275,3426
3276,300
3276,173
3276,2569
3277,4226
3277,4227
3277,4228
3278,4229
3278,4230
3278,4231
3279,4232
3279,4233
3279,4234
3279,4235
3280,4236
3280,3063
3280,4237
3281,4238
3281,4239
3281,4240
3282,4241
3282,609
3282,4242
3283,357
3283,4243
3283,4244
3284,1232
3284,4045
3284,4245
3285,380
3285,2100
3285,4246
3286,841
3286,4247
3286,3836
3287,1792
3287,4248
3287,4249
3288,515
3288,4250
3288,4071
3289,4251
3289,4252
3289,4253
3290,4254
3290,4255
3290,4256
3291,4257
3291,4258
3291,2692
3292,4259
3292,1661
3292,4260
3293,2100
3293,4261
3293,4262
3294,4263
3294,4264
3294,4265
3295,4266
3295,4267
3295,4268
3296,2209
3296,4269
3296,4270
3298,2980
3298,4271
3298,185
3299,559
3299,14
3299,2322
3300,2705
3300,2316
3300,4271
3301,416
3301,2261
3301,1486
3302,4272
3302,4273
3302,4274
3304,3562
3304,186
3304,3957
3305,3555
3305,4275
3305,4276
3306,2059
3306,4277
3306,4278
3307,2059
3307,4279
3307,4280
3308,126
3308,4281
3308,4282
3310,2059
3310,4283
3310,4284
3311,1530
3311,4285
3311,4286
3313,2823
3313,803
3313,4287
3314,1734
3314,4288
3314,4289
3315,1630
3315,4290
3315,4291
3316,2461
3316,745
3316,1771
3317,31
3317,2689
3317,399
3319,4292
3319,4293
3319,4294
3320,4295
3320,4296
3320,4297
3322,1433
3322,4298
3322,4299
3323,2981
3323,412
3323,566
3324,61
3324,1426
3324,1272
3325,855
3325,1282
3325,4300
3326,4301
3326,32
3326,335
3328,1392
3328,2102
3328,4302
3329,4303
3329,4304
3329,1242
3330,1813
3330,604
3330,2971
3331,4305
3331,4306
3331,3595
3332,4307
3332,4308
3332,4309
3333,4310
3333,2235
3333,4311
3334,1556
3334,2835
3334,2065
3335,3255
3335,1268
3335,4312
3338,4313
3338,4314
3338,4315
3339,1371
3339,2476
3339,1553
3341,4316
3341,1058
3341,2765
3342,43
3342,70
3342,4317
3343,882
3343,4214
3343,44
3344,4318
3344,4319
3344,4320
3346,4321
3346,4322
3346,4323
3347,2884
3347,710
3347,4324
3349,2768
3349,4325
3349,4326
3350,2209
3350,4327
3350,4328
3351,4320
3351,4318
3351,4329
3352,850
3352,4330
3352,4331
3354,580
3354,745
3354,2268
3356,4332
3356,3502
3356,4333
3357,521
3357,4334
3357,395
3358,896
3358,279
3358,3604
3359,4335
3359,483
3359,516
3360,59
3360,2208
3360,510
3361,508
3361,99
3361,580
3362,16
3362,2036
3362,4336
3363,167
3363,4337
3363,3952
3364,2199
3364,4338
3364,1729
3365,1655
3365,4339
3365,1983
3367,1058
3367,3752
3367,3658
3368,1562
3368,2763
3368,4340
3369,4101
3369,1162
3369,4341
3370,562
3370,966
3370,2159
3371,4342
3371,4343
3371,3734
3372,2985
3372,4344
3372,2728
3373,2209
3373,511
3373,4328
3375,4345
3375,4346
3375,4347
3377,4348
3377,2878
3377,2756
3378,248
3378,1128
3378,4349
3379,1562
3379,3418
3379,1537
3380,2766
3380,4350
3380,3601
3381,4351
3381,4352
3381,4353
3382,4354
3382,4355
3382,4356
3383,4354
3383,4355
3383,4357
3384,7
3384,1998
3384,1961
3385,1
3385,1084
3385,4358
3386,508
3386,474
3386,8
3387,1084
3387,2259
3387,4359
3388,849
3388,3734
3388,4360
3389,3341
3389,4361
3389,4362
3390,100
3390,855
3390,1956
3391,855
3391,4363
3391,4364
3392,279
3392,504
3392,2455
3393,4365
3393,1028
3393,1150
3394,875
3394,416
3394,774
3395,233
3395,875
3395,3604
3396,3000
3396,3002
3396,4366
3397,3000
3397,3002
3397,2931
3398,3000
3398,3002
3398,2931
3400,335
3400,4367
3400,4368
3401,4369
3401,728
3401,4370
3402,4371
3402,485
3402,3436
3403,3953
3403,3410
3403,1712
3404,1616
3404,1642
3404,3420
3405,4372
3405,4373
3405,4374
3406,1562
3406,4375
3406,4376
3408,247
3408,514
3408,4377
3409,2411
3409,4378
3409,4379
3410,4380
3410,4381
3410,4382
3411,4383
3411,4384
3411,4385
3412,4386
3412,4387
3412,4388
3413,4348
3413,4389
3413,3883
3414,1058
3414,4390
3414,4391
3417,2007
3417,4392
3417,4393
3418,99
3418,42
3418,186
3419,1753
3419,369
3419,872
3420,16
3420,3074
3420,3060
3421,93
3421,4394
3421,4395
3422,4396
3422,4397
3422,4398
3423,73
3423,482
3423,2343
3424,1706
3424,1783
3424,4328
3425,407
3425,1137
3425,56
3426,56
3426,393
3426,1137
3427,278
3427,1962
3427,1714
3428,1152
3428,237
3428,4399
3430,3671
3430,4400
3430,3679
3431,3671
3431,3672
3431,3679
3432,3671
3432,4401
3432,4402
3433,3671
3433,4403
3433,4404
3435,1554
3435,1642
3435,2835
3436,247
3436,767
3436,669
3437,4405
3437,4406
3437,4407
3438,4408
3438,467
3438,4409
3439,4410
3439,2166
3439,4411
3440,467
3440,4410
3440,551
3441,494
3441,2961
3441,2044
3442,377
3442,4412
3442,348
3443,4413
3443,4414
3443,4415
3444,25
3444,4416
3444,4417
3445,237
3445,394
3445,2558
3446,2992
3446,2569
3446,4418
3447,1647
3447,2753
3447,1547
3448,4
3448,1392
3448,4419
3449,14
3449,300
3449,3953
3450,8
3450,7
3450,9
3451,1599
3451,2209
3451,605
3452,3532
3452,4420
3452,1136
3453,3641
3453,3168
3453,2952
3454,4421
3454,4422
3454,4423
3455,2216
3455,732
3455,4424
3456,4425
3456,4426
3456,4427
3458,4428
3458,45
3458,4429
3459,138
3459,72
3459,622
3460,4430
3460,4431
3460,4432
3461,4433
3461,4434
3461,4435
3462,2059
3462,2060
3462,4436
3463,2031
3463,4437
3463,4438
3463,4439
3465,8
3465,1745
3465,2454
3466,119
3466,3267
3466,737
3467,620
3467,1604
3467,1540
3468,620
3468,3300
3468,1342
3469,1599
3469,2762
3469,1531
3471,167
3471,4440
3471,4441
3473,4442
3473,3620
3473,1004
3474,319
3474,4443
3474,4444
3475,2769
3475,1601
3475,1338
3476,580
3476,1387
3476,1706
3477,971
3477,2240
3477,2193
3478,1151
3478,618
3478,4445
3479,761
3479,967
3479,88
3480,4437
3480,4446
3480,886
3481,265
3481,4295
3481,4447
3482,617
3482,4448
3482,750
3483,560
3483,74
3483,753
3484,3207
3484,2617
3484,4449
3485,4450
3485,4451
3485,4452
3486,4453
3486,3571
3486,4454
3489,638
3489,4
3489,247
3490,2938
3490,3550
3490,4455
3491,2137
3491,4456
3491,4457
3492,3710
3492,4458
3492,4459
3493,4460
3493,208
3493,4461
3494,1655
3494,2026
3494,4462
3495,4463
3495,4464
3495,4465
3496,1216
3496,4466
3496,4467
3497,3953
3497,1859
3497,542
3498,4468
3498,4469
3498,4470
3499,870
3499,1233
3499,3923
3500,561
3500,1485
3500,2384
3501,164
3501,766
3501,1340
3502,770
3502,125
3502,2507
3503,4471
3503,4472
3503,4473
3504,237
3504,1058
3504,2923
3505,508
3505,59
3505,728
3506,583
3506,1297
3506,4474
3507,8
3507,7
3507,1742
3508,278
3508,4475
3508,4009
3509,480
3509,1063
3509,777
3510,483
3510,3306
3510,4476
3511,794
3511,2569
3511,1403
3512,2471
3512,537
3512,4477
3513,394
3513,418
3513,730
3514,2532
3514,439
3514,2288
3516,1530
3516,1541
3516,8
3517,1634
3517,4478
3517,4479
3518,3439
3518,2501
3518,270
3519,19
3519,1998
3519,1318
3520,2841
3520,4480
3520,4348
3521,4481
3521,2626
3521,4482
3523,28
3523,3678
3523,2072
3524,3789
3524,4483
3524,1839
3525,1
3525,4484
3525,4485
3526,13
3526,67
3526,733
3527,585
3527,4486
3527,4487
3528,2167
3528,583
3528,804
3529,210
3529,390
3529,4488
3530,307
3530,1258
3530,4489
3531,4490
3531,4491
3531,4492
3532,4493
3532,4494
3532,4495
3533,4496
3533,4497
3533,4498
3534,173
3534,1384
3534,4499
3535,133
3535,4500
3535,4501
3536,315
3536,1115
3536,2654
3537,620
3537,273
3537,64
3538,1298
3538,4502
3538,4503
3539,4504
3539,4505
3539,4506
3541,4507
3541,4508
3541,4509
3542,3604
3542,4510
3542,4511
3543,106
3543,2306
3543,37
3544,4512
3544,4267
3544,4513
3545,4483
3545,369
3545,4514
3546,1583
3546,1587
3546,4515
3547,474
3547,642
3547,1317
3548,1588
3548,4516
3548,4311
3549,1469
3549,2763
3549,2040
3550,395
3550,2792
3550,99
3551,638
3551,1589
3551,2201
3552,610
3552,2239
3552,1369
3553,2853
3553,756
3553,3426
3555,859
3555,389
3555,186
3556,5
3556,2952
3556,676
3557,218
3557,643
3557,69
3558,4517
3558,3405
3558,3325
3559,2059
3559,3435
3559,4518
3562,1789
3562,3387
3562,266
3563,5
3563,178
3563,4519
3564,2466
3564,177
3564,4520
3565,641
3565,1686
3565,946
3569,4521
3569,4522
3569,4523
3570,1928
3570,4524
3570,4525
3572,4526
3572,4527
3572,4528
3573,235
3573,2877
3573,3819
3574,4529
3574,4530
3574,4531
3575,4532
3575,4533
3575,4534
3576,479
3576,3891
3576,4535
3578,654
3578,127
3578,4536
3579,875
3579,1440
3579,4537
3580,231
3580,100
3580,130
3581,4538
3581,4539
3581,4540
3582,4541
3582,4542
3582,4543
3583,1606
3583,4544
3583,4545
3584,426
3584,4546
3584,4547
3585,1716
3585,4339
3585,4548
3586,4549
3586,4550
3586,714
3587,4551
3587,4469
3587,4552
3588,210
3588,1700
3588,129
3589,4553
3589,4554
3589,4555
3590,65
3590,3218
3590,4556
3591,770
3591,4441
3591,4557
3593,254
3593,1392
3593,4558
3594,4559
3594,4560
3594,4561
3596,3073
3596,2564
3596,4562
3597,4563
3597,4564
3597,4565
3598,525
3598,479
3598,3769
3599,2040
3599,4566
3599,1531
3600,4567
3600,4568
3600,1753
3601,766
3601,1983
3601,4569
3603,4570
3603,4571
3603,4572
3604,1588
3604,1813
3604,2045
3605,4567
3605,4265
3605,7
3606,1531
3606,2040
3606,4573
3607,766
3607,1983
3607,2971
3608,2876
3608,3240
3608,4574
3609,4575
3609,4576
3610,4567
3610,1642
3610,4577
3612,4578
3612,4579
3612,4580
3613,1728
3613,563
3613,101
3614,870
3614,70
3614,313
3615,656
3615,2313
3615,2929
3616,3640
3616,4581
3616,4582
3617,2671
3617,4583
3617,3778
3618,144
3618,4584
3618,383
3619,1737
3619,88
3619,4585
3620,66
3620,2201
3620,4586
3621,651
3621,120
3621,4587
3622,35
3622,2778
3622,44
3624,297
3624,267
3624,4588
3625,4589
3625,4590
3625,4591
3627,4592
3627,4593
3627,4594
3628,1655
3628,4595
3628,2756
3629,2059
3629,4596
3629,4597
3632,2059
3632,4598
3632,4599
3633,4600
3633,4601
3633,3421
3634,2007
3634,1734
3634,2762
3635,3277
3635,4602
3635,4603
3636,4604
3636,4605
3636,2182
3637,4334
3637,4606
3637,4607
3638,3277
3638,3991
3638,4608
3639,3277
3639,2938
3639,4609
3640,2059
3640,4610
3640,4611
3641,4283
3641,4612
3641,4613
3642,1655
3642,1309
3642,4614
3643,1655
3643,4167
3643,1898
3644,1799
3644,1655
3644,1671
3645,4615
3645,4616
3645,4617
3646,819
3646,185
3646,4618
3648,4516
3648,3550
3648,4619
3649,426
3649,4620
3649,4281
3651,4621
3651,4622
3651,4623
3652,4624
3652,4625
3652,4626
3653,862
3653,4627
3653,4628
3654,1630
3654,1562
3654,507
3656,1585
3656,4629
3656,3883
3657,1553
3657,3418
3657,4630
3658,4631
3658,4632
3658,3441
3660,3952
3660,4633
3660,4469
3660,4634
3661,4635
3661,4636
3661,4637
3661,4638
3662,4639
3662,4640
3662,4641
3662,4642
3663,2329
3663,4643
3663,4644
3663,4645
3665,4646
3665,4647
3665,4648
3665,4649
3668,4650
3668,4651
3668,4652
3669,3732
3669,4653
3669,2259
3671,4654
3671,2055
3671,4655
3672,4656
3672,4657
3672,4658
3673,4659
3673,4660
3673,4661
3674,4658
3674,4661
3674,4662
3675,2759
3675,1652
3675,4663
3676,4017
3676,4664
3676,4665
3677,4666
3678,2040
3678,1541
3678,1761
3679,4667
3679,4668
3679,4669
3680,4670
3680,4671
3680,4672
3681,278
3681,1863
3681,3904
3682,278
3682,3272
3682,4673
3683,3326
3683,399
3683,3690
3684,233
3684,88
3684,2342
3685,210
3685,459
3685,3730
3686,165
3686,37
3686,247
3688,2587
3688,4674
3688,4675
3689,2587
3689,4675
3689,4674
3690,2587
3690,4675
3690,4676
3691,1028
3691,4677
3691,43
3692,4678
3692,4679
3692,4680
3694,4681
3694,4682
3694,4683
3695,4681
3695,4683
3695,4682
3696,4684
3696,4685
3696,4686
3697,951
3697,546
3697,4487
3698,585
3698,892
3698,3957
3699,233
3699,1955
3699,2884
3700,717
3700,4687
3700,4688
3701,870
3701,1954
3701,731
3702,131
3702,4689
3702,4690
3704,131
3704,4691
3704,4692
3705,131
3705,1425
3705,4342
3706,2306
3706,17
3706,4693
3708,449
3708,4694
3708,2858
3709,4695
3709,4217
3709,4696
3710,4486
3710,2826
3710,3348
3711,458
3711,4697
3711,4698
3712,164
3712,560
3712,402
3713,1343
3713,458
3713,4699
3714,458
3714,4700
3714,2227
3715,458
3715,4512
3715,3280
3716,458
3716,983
3716,854
3717,70
3717,429
3717,2980
3718,4701
3718,4702
3718,4703
3719,3783
3719,108
3719,1773
3720,488
3720,707
3720,1437
3723,131
3723,308
3723,4704
3724,1194
3724,1152
3724,1700
3725,4705
3725,4706
3725,4707
3726,4708
3726,4709
3726,4710
3727,4711
3727,1764
3727,69
3728,389
3728,2172
3728,1110
3729,4712
3729,4713
3729,2790
3730,59
3730,2036
3730,4714
3731,233
3731,2159
3731,906
3732,1734
3732,3028
3732,3293
3733,3404
3733,4715
3733,4716
3734,2575
3734,1822
3734,4717
3735,16
3735,4718
3735,4719
3737,1734
3737,357
3737,7
3738,1425
3738,3311
3738,4720
3739,4721
3739,4722
3739,1593
3740,677
3740,888
3740,4723
3741,33
3741,1343
3741,2776
3743,3223
3743,3227
3743,4724
3744,418
3744,1370
3744,133
3745,2496
3745,449
3745,270
3746,4725
3746,4726
3747,3141
3747,4727
3747,4728
3748,4729
3748,1518
3748,1439
3749,395
3749,1150
3749,1440
3750,4730
3750,4731
3750,4732
3751,131
3751,4733
3751,4734
3753,131
3753,3462
3753,2186
3755,187
3755,1169
3755,1239
3756,643
3756,462
3756,1277
3757,4735
3757,3064
3757,4736
3758,219
3758,163
3758,4737
3759,4738
3759,4739
3759,4740
3760,4741
3760,4742
3760,1713
3761,4743
3761,4744
3761,4300
3763,4745
3763,710
3763,3769
3765,883
3765,468
3765,1247
3766,3349
3766,4746
3766,4747
3767,3349
3767,4748
3767,4749
3768,3349
3768,4750
3768,4751
3769,278
3769,233
3769,769
3770,483
3770,2004
3770,1760
3773,893
3773,4752
3773,894
3774,893
3774,894
3774,819
3775,4753
3775,4739
3775,3940
3776,4754
3776,4755
3776,4756
3778,2060
3778,2157
3778,1530
3779,4757
3779,4758
3779,4759
3780,887
3780,4760
3780,4761
3781,4712
3781,4762
3781,3197
3782,4712
3782,4713
3782,4763
3783,1080
3783,4764
3783,4765
3784,416
3784,4766
3784,4767
3785,4768
3785,4769
3785,171
3786,2655
3786,3308
3786,3689
3787,4770
3787,4771
3787,4772
3790,4773
3790,4774
3790,4775
3791,37
3791,4776
3791,849
3792,4390
3792,1549
3792,1562
3793,699
3793,4777
3793,114
3794,4778
3794,4779
3794,4780
3795,2308
3795,4781
3795,4782
3797,4783
3797,4784
3797,4785
3798,19
3798,88
3798,4786
3800,3467
3800,2345
3800,1176
3801,1530
3801,2165
3801,2728
3802,824
3802,2512
3802,60
3803,4787
3803,4788
3803,4789
3804,4790
3804,4791
3804,4792
3805,166
3805,4793
3805,4794
3806,1562
3806,2906
3806,3421
3807,4795
3807,2067
3807,4796
3809,1369
3809,167
3809,1480
3810,705
3810,179
3810,2306
3811,4797
3811,689
3811,4798
3812,144
3812,2055
3812,1805
3813,14
3813,2911
3813,4799
3814,144
3814,14
3814,4800
3816,4801
3816,4802
3816,4803
3817,4804
3817,4805
3817,2181
3818,1530
3818,2060
3818,4806
3819,4807
3819,4808
3819,4809
3819,4810
3820,213
3820,4811
3820,2213
3821,250
3821,932
3821,4812
3823,4813
3823,4814
3823,2308
3824,426
3824,128
3824,971
3825,4815
3825,4816
3825,335
3826,37
3826,71
3826,2833
3827,278
3827,394
3827,542
3828,4817
3828,2594
3828,4818
3829,4819
3829,4820
3829,4821
3830,4822
3830,4823
3830,4216
3831,1769
3831,4203
3831,4824
3832,4825
3832,4826
3832,2148
3833,4827
3833,4828
3833,4829
3834,278
3834,4475
3834,4830
3835,755
3835,108
3835,206
3836,278
3836,3421
3836,3
3837,3993
3837,3853
3837,2450
3838,3853
3838,3851
3838,3852
3839,3851
3839,3853
3839,3852
3840,69
3840,4831
3840,4832
3841,131
3841,119
3841,549
3843,4833
3843,4834
3843,4835
3844,164
3844,4836
3844,1216
3845,1360
3845,4603
3845,659
3846,2239
3846,46
3846,4837
3848,167
3848,1041
3848,849
3849,1721
3849,4838
3849,4839
3851,4840
3852,4841
3852,4842
3852,4843
3853,4844
3853,1320
3853,1246
3854,281
3854,4845
3854,4846
3855,1890
3855,4847
3855,4848
3856,4849
3856,4850
3856,4851
3857,875
3857,617
3857,2559
3858,614
3858,779
3858,3169
3859,4852
3859,4853
3859,4854
3860,219
3860,2718
3860,4855
3861,434
3861,59
3861,4856
3862,2566
3862,4857
3862,4858
3863,58
3863,1788
3863,669
3864,4859
3864,4860
3864,4861
3865,4862
3865,4863
3865,2593
3866,4864
3866,2707
3866,776
3867,41
3867,1693
3867,2544
3868,34
3868,768
3868,4865
3870,1058
3870,4866
3870,4867
3871,2958
3871,1635
3871,4868
3872,1601
3872,605
3872,2769
3873,1194
3873,3894
3873,4869
3874,661
3874,481
3874,4870
3875,2938
3875,4871
3875,4872
3877,907
3877,237
3877,1573
3878,4873
3878,4874
3878,3902
3879,56
3879,542
3879,4875
3880,4876
3880,4877
3880,4878
3881,4879
3881,4880
3881,4881
3882,5
3882,4882
3882,430
3884,167
3884,1334
3884,3690
3885,2576
3885,950
3885,253
3886,669
3886,771
3886,509
3887,3005
3887,4883
3887,4884
3888,1023
3888,152
3888,2685
3889,122
3889,4885
3889,4886
3891,4887
3891,4888
3891,4889
3892,3625
3892,4890
3892,4891
3893,1062
3893,639
3893,4892
3894,4893
3894,4894
3894,4895
3895,678
3895,434
3895,634
3896,2696
3896,1458
3896,188
3897,3141
3897,4896
3897,4857
3898,2269
3898,211
3898,2413
3899,1691
3899,2576
3899,4897
3901,4898
3901,584
3901,4618
3902,4899
3902,4900
3902,4901
3903,2104
3903,4902
3903,4410
3905,3006
3905,2417
3905,3137
3906,639
3906,59
3906,2388
3908,4903
3908,4904
3908,4030
3909,3489
3909,4905
3909,4906
3910,4907
3910,395
3910,211
3911,2309
3911,464
3911,4908
3912,537
3912,4909
3912,2462
3913,4910
3913,4911
3913,4912
3914,4913
3914,2277
3914,4914
3915,4915
3915,4916
3915,4917
3916,407
3916,1400
3916,4918
3917,4919
3917,4920
3917,4921
3918,1088
3918,4921
3918,4920
3919,4922
3919,1088
3919,4923
3920,1972
3920,1970
3920,655
3921,1817
3921,4924
3921,4925
3922,4925
3922,2841
3922,4926
3923,2881
3923,4927
3923,4928
3924,1722
3924,2841
3924,2153
3925,2048
3925,4929
3925,3825
3926,1671
3926,1590
3926,4930
3927,4931
3927,4932
3927,4086
3928,4933
3928,4934
3928,3552
3929,1905
3929,4935
3929,4117
3931,4936
3931,4937
3931,4938
3932,1594
3932,4939
3932,4940
3933,4941
3933,4942
3933,4943
3934,4944
3934,4945
3934,4761
3937,2443
3937,4946
3937,4672
3938,4947
3938,4948
3938,4949
3941,3008
3941,3009
3941,3010
3942,4950
3942,4951
3942,4952
3943,1252
3943,4953
3943,785
3944,4954
3944,4955
3944,4956
3945,4957
3945,4958
3945,4959
3946,65
3946,726
3946,706
3947,2086
3947,3021
3947,4609
3948,315
3948,17
3948,4960
3949,129
3949,1335
3949,1247
3950,4961
3950,4904
3950,4962
3951,4963
3951,4964
3951,4965
3952,41
3952,474
3952,233
